[法]判決,"to adjudicate;adjudication, verdict, finding, decision",
ベテラン,veteran;veteran,
[文]呼格,vocative;vocative,
自己犠牲,"abnegation;to abnegate, deny oneself;abnegation, self-denial, renunciation",
[軍]副官,"adjutant, aide",
飛行機,"airplane, plane",
農学,"agricultural;agriculture, agronomics, agronomy",
銅版,"to etch;etching, aqua-fortis",
[植]オダマキ,"aquilegia, columbine",
[鉱]雪花石膏,alabaster;alabaster,
[動](アメリカ産)ワニ,to converse with another Esperantist in a language other than one’s own or Esperanto;alligator,
救急車,"ambulance, field hospital",
反感,"antipathetic, nasty, repugnant, averse;uncongenially;to antipathize;antipathy, aversion, dislike, revulsion",
文学選集,anthology,
[文]アポストロフィ,"apostrophic;to apostrophize, elide;apostrophe",
大弓,"bow, crossbow",
[理]浮ばかり,"aerometer, densitometer, hydrometer",
考古学者,archaeologist,
建築家,architectural;architect,
[軍]砲兵隊,"artillery, ordnance",
占星術師,astrologer,
天文学者,astronomer,
大気,atmospheric;atmospherically;atmosphere,
引見,audience (official reception),
弾道学,ballistic;ballistics,
[植]ホウセンカ,balsam,
帯封,"paper band, wrapper (for mailing, etc.)",
[美]浅浮彫り,"bas-relief, low relief",
[軍]大隊,battalion,
[神]バジリスク,(American) basilisk,
伝記,biographic;biographically;biography,
儀式,"ceremonious, formal, measured, stiff;ceremonially;ceremony, observance",
衰退,"decadent;to be decadent;decadence, decline, decay",
代表団,delegation,
デマ,"demagoguery, demagogy",
民主主義者,democratic;democratically;democrat,
[解]横隔膜,diaphragm,
[数]対角線,"diagonal, transverse;diagonally;diagonal",
[楽]音叉,"tuning fork, diapason",
教授法,"didactical, pedagogical;didactically, pedagogically;didactics, pedagogy",
difteri,diphtheria,
独裁者,dictatorial;dictatorially;dictator,
弟子,"adherent, disciple, follower",
[病]消化不良,"dyspepsia, indigestion",
[詩]酒神賛歌,dithyramb,
[動]ヒトコブラクダ,dromedary,
抜粋,"to extract, retrieve, rip;extract",
[病]てんかん,epileptic;epilepsy,
[病]丹毒,erysipelas,
語源学,,
病原学,etiology,
民族誌学者,ethnographer,
[宗]福音書,"evangelic, evangelical;gospel;gospel",
ファクシミリ,facsimile,
学部,"faculty (university, etc.)",
学芸欄,"feuilleton, serial, serial feature",
フェミニズム,feminism,
フェミニスト,feminist,
文献学,philological;philologically;philology,
哲学,philosophic;philosophically;to philosophize;philosophy,
生理学者,physiologist,
[史]ろう管蓄音機,(cylinder) phonograph,筒式留声机
[料]ガランティン,gallantine,
装身具一式,"to decorate, embellish, fit out, furnish, garnish, trim;accessories, fittings, garniture, kit, trimmings",
[軍]守備隊,to garrison;garrison,
系図学者,genealogist,
幾何学,geometric;geometrically;geometry,
[化]グリセリン,glycerine,
[植]カンゾウ,licorice,
筆跡学者,"graphologist, handwriting analyst, handwriting expert",
蓄音機,"gramophone, phonograph, record player, turntable, stereo",
[化]グタペルカ,gutta-percha,
[軍]ほこやり,halberd,
[楽]ハーモニカ,"accordion, harmonica, harp, harmonics",
主導権,"hegemonic;to dominate;dominance, hegemony, supremacy",
[史]雄牛百頭のいけにえ,hecatombe,
階級制度,hierarchical;hierarchically;hierarchy,
競馬場,"hippodrome, racecourse",
謝礼金,"to pay a fee, pay a honorarium, remunerate;fee, honorarium, remuneration",
(星占)天宮図,horoscope,
[植]アジサイ,hydrangea,
[医]外科学,surgery;surgically;surgery (the science),
慣用語法,"idiom, idiomatic expression",
屋上席,top deck of vehicle,
土着民,"aboriginal, native, indigenous;aborigine, native, indigenous person",
お忍び,incognito;incognito,
インタビュー,to interview;interview,
[植]キンセンカ,marigold,
[宗]枢機卿,cardinal,
棺台,"catafalque, open hearse",
[史]カタコンベ,catacomb,
[宗]大聖堂,cathedral,
[宗]伝道師,catechist,
[軍]騎兵隊,cavalry,
[商]合資会社,"ordered, commanded;limited partnership",
[服]既製服,"confection (clothing), ready-made clothes",
葛藤,"contrary, conflicting, divergent, opposed, contradictory;to be at odds with, clash;clash, conflict, antagonism",
[楽]コントラルト,"alto, contralto",
対照,"contrasting;by contrast, in contrast;to contrast, exhibit contrast, show difference, stand out;contrast, difference, opposition",
(国家間の)協定,"conventional;agreement, convention, general usage",
化粧法,cosmetics,
[商]債権者,"account payable, creditor",
[楽]シロホン,xylophone,
[数]商,"quotient;quotient, ratio",
迷路,"labyrinth, labyrinth, maze",
優勝者,"laureate, winner",
[数]対数,logarithmic;logarithm,
語字判じ物,"logogriph, riddle",
[料]マカロニ,macaroni,
[史](清国の)官吏,mandarin;mandarin,
[楽]マンドリン,mandolin,
宣言,"to (make) manifest, demonstrate, show;manifest, manifesto",
[理]圧力計,manometer,
[料]マーガリン,margarine,
操り人形,"marionette, puppet",
霊廟(びょう),mausoleum,
メカニズム,"mechanistic;action, mechanism",机械原理；机器构造
[劇]メロドラマ,melodramatic;melodrama,
[天]子午線,meridian (line),
[楽]メトロノーム,metronome,
中心都市,metropolis,
マイクロフォン,microphone,
細密画,"miniature;miniature, thumbnail",
[印]モノグラム,monogram,
[病]偏執狂,monomania,
[化]ナフタリン,naphthalene,
[医]麻酔薬,narcotic,
navig/ad,"navigation(al);to cruise, lay a course, navigate, voyage, sail;navigation",
死亡記事,"necrology, obituary",
縁者びいき,nepotism,
ニヒリズム,nihilistic;nihilism,
ニヒリスト,nihilist,
郷愁,nostalgic;nostalgically;nostalgia,
古銭学者,numismatist,
[商]債券,bond,
[政]少数独裁者,oligarch,
[政]寡頭政治,oligarchy,
楽天主義,optimistic;optimism,
楽天主義者,optimist,
[生]有機体,organic;organism,
山岳誌,orography,
平和主義,pacifism,
平和主義者,pacifist,
かご(東洋の乗物),"palanquin, litter",
汎神論,pantheist;pantheism,
汎神論者,pantheist,
[劇]パントマイム,to pantomime;pantomime,
[文]語形変化表,paradigmatic;paradigm,
[文]パラフレーズ,to paraphrase;paraphrase,
[文]節,"paragraph, section",
[楽]総譜,"partition, score (musical)",
病理学,pathological;pathologically;pathology,
教育学,pedagogical;pedagogy,
[数]周辺,"circumference, perimeter",
[建]柱廊,peristyle,
悲観論,pessimistic;gloomily;pessimism,
悲観論者,pessimist,
[修]冗言法,"repetitive;pleonasm, redundancy",
ポリグロット,polyglot,
[文]過去,past tense,
[法]訴訟手続,"procedural;procedure, subroutine",
映写,to project;projection,
割合,"proportional;pro rata;proportion, rate, ratio",
内容説明書,"prospectus, brochure",
議事録,"protocol, log(ging);to log, give a ticket, take somebody’s name;log, log, log file, minutes (meeting), protocol, report (official)",
原型,"prototype;mockup, prototype",
[宗]改宗者,"convert, proselyte",
心理学者,psychological;psychologist,
参照,"reference;to reference;recommendation, reference, testimonial, referral, pointer (variable)",
[史]ルネサンス,renaissance;Renaissance,
評判,reputation,
[宗]啓示,to reveal;revelation,
リボルバー(回転式連発拳銃),revolver,
王党員,royalist,
[宗]司祭,priestly;priest,
[宗]聖具室,"sacristy, vestry",
[史]石棺,sarcophagus,
ゼミナール,seminar,
センセーション,"lurid, sensational;furor, impression, interest, sensation, commotion, perception",
[解]括約筋,sphincter,
三段論法,syllogism,
[文]語法違反,solecism,
奨学金,"grant, scholarship, stipend",
[軍]戦略,strategic;strategy,
(公の)補助金,"to subsidize;grant, subsidy",
[宗]護符,"amulet, charm, talisman",
[楽]タンバリン,tambourine,
タランテラ(舞踊),tarantella,
[動]タランチュラ,tarantula,
望遠鏡,telescope;telescope,
神権政治,theocratic;theocracy,
活版印刷技術者,typographer,
地誌学者,topographer,
闘牛士,"bullfighter, toreador",
[建]トランセプト,transept,
[病]結節,tubercle (med),
円形競技場,"amphitheatric, amphitheatrical;amphitheater, lecture hall, lecture theater",
[病]卒中,"apoplectic;(apoplectic) fit, seizure, stroke, (stroke of) apoplexy",
[法]調停,"to arbitrate, referee;arbitrage, arbitration",
考古学者,"archaeologist, archeologist",
建築家,architect,
算数,"arithmetic;arithmetically;to perform arithmetic functions, calculate;arithmetic(s), number theory",
考古学,"archaeological, archeological;archaeology, archeology",
群島,archipelago,
占星術,astrological;astrology,
天文学,"astronomic, astronomical;astronomy",
講堂,"assembly, audience, auditory, auditorium",
自筆,to autograph;autograph,
専制君主,"autocratic, overbearing;autocratically;absolute ruler, autocrat",
宣言,"announcement, declaration, proclamation, manifesto",
民主政治,democratic;democratically;democracy,
弁証法,dialectic(s),
規律,disciplinary;to discipline;discipline,
[病]赤痢,dysentery,
昆虫学者,entomologist,
民族誌学,ethnography,
博愛主義者,philanthropist,
生理学,physiology,
人相,physiognomy (face),
写真術,photography,
系図学,"genealogical;genealogically;family tree, genealogy, pedigree, genealogy",
[史]剣闘士,gladiatorial;gladiator,
筆跡学,"graphological;graphology, handwriting analysis",
[楽]リードオルガン,harmonium,
[詩]六歩格,hexameter,
[植]キダチルリソウ,heliotrope,
[病]恐水病,hydrophobia,
[史]ヒエログリフ,hieroglyphic;hieroglyph,
[理]湿度計,hygrometer,
[動]カバ,"hippo, hippopotamus",
[医]同種療法,"homeopathic;homeopathy, homoeopathy",
表意文字方式,"ideography, picture writing",
[文]命令法,imperative;imperative,
[文]半過去,"imperfect, imperfect tense",
[劇]興行主,impresario,
[文]直説法,"indicative, indicative mood",
[軍]歩兵隊,infantry,
[文]不定法,infinitive,
[史]宗教裁判,inquisition,
執事,"administrator, agent, steward, superintendent, curator, manager",
カブリオレ(小型二輪馬車),"cabriolet, chaise, convertible, hansom",
枝付き燭台,candelabrum,
諷刺画,to caricature;caricature,
地図製作者,,
[楽]カスタネット,castanet,
[医]強硬症,"catalepsy, trance",
大災害,"calamitous, catastrophic, miserable, disastrous;calamity, catastrophe, disaster",
[宗]伝道師,catechist,
妥協,"to compromise;accommodation, compromise",
車掌,"conductor, fare collector, guard, ticket checker",
[商]競争,"to compete;competition (business, etc.)",
大陸,"continental;continent, mainland",
[楽]コントラバス,"bass viol, counter-bass, double bass",
[植]ヒルガオ,"bindweed, convolvulus, morning glory",
宇宙進化論,cosmogony,
宇宙形状誌学者,cosmographer,
[植]キク,chrysanthemum,
年代学,"chronological;chronology, timeline",
[理]クロノメータ,to time;chronometer,
[宗](キリスト受難の)十字架像,crucifix,
[数]求積法,quadrature,
[印]石版印刷術,lithography,
[農]移動式蒸気機関,traction engine,
憂うつ,"bleak, dismal, dreary, gaunt, melancholy, dejected, depressed, gloomy;in a melancholy way;dejection, gloom, melancholia, melancholy, depression",
形而上学,metaphysical;metaphysics,
[理]マイクロメータ,micrometer,
[理]顕微鏡,microscopic;microscope;Microscopium,
鉱物学者,mineralogist,
[宗]一神論,monotheistic;monotheism,
[文]新語,neologism,
[政]寡頭政治,oligarchy,
鳥類学者,ornithologist,
[史]陶片追放,to ostracize;ostracism,
古文書学者,palaeographer,
[植]シタン,rosewood,
[医]激発,"fit, paroxysm, seizure",
[詩]五歩格,pentameter,
金権政治家,plutocrat,
[宗]多神教,polytheistic;polytheism,
[宗]神の摂理,providential;providence,
[劇]プルチネッラ(道化役),Punch;punch and Judy,
[宗]煉獄,purgatory,
[楽]叙唱部,recitative,
[史]宗教改革,Reformation,
絞りかす,"dregs, grounds, husks, refuse, residue, waste",
[楽]レパートリ,repertoire,
あきらめ,"to acquiesce, resign oneself;acquiescence, resignation",
[宗]秘跡,sacrament,
決闘立会人,second,
[病]しょうこう熱,"scarlatina, scarlet fever",
スコラ哲学,"pedantic, scholastic;scholasticism",
[病]夢遊病者,to sleepwalk;sleepwalker,
[商]見本一式,"to stock;assortment, selection, collection",
[商]投機,to speculate;speculation,
交霊術,,
交霊術師,,
[地]石筍,stalagmite,
[鉱]鍾乳石,stalactite,
統計,statistical;statistics,
排外的愛国心,"chauvinistic;chauvinism, jingoism",
排外的愛国者,"chauvinist, jingo, jingoist",
活版印刷,typographical;typography,
地誌学,topography,
(初期の)自転車,velocipede,
獣医,veterinary;veterinarian,
[解]生体解剖,vivisection,
アビトゥリエント,"baccalaureate; related to high school graduation;certificated secondary school leaver, high school graduate",
二者択一,"alternative;alternatively, instead;alternative, option",
時代錯誤,anachronistic;anachronistically;anachronism,
人類学者,anthropologist,
考古学,"archaeological, archeological;archaeology",
群島,archipelago,
貴族,aristocratic;aristocratically;aristocrat,
建築術,"architectonic, architectural;architecture",
専制政治,"absolute power, absolute rule, autocracy",
美文学研究,"belles-lettres, belletristic literature",
書誌学者,bibliographer,
文明,civilized;civilization,
[理]動力計,dynamometer,
[生]糞便,excremental;excrement,
昆虫学,entomology,
[宗]聖餐,Eucharistic,
博愛,philanthropic;philanthropically;philanthropy,
[病]肥大,hypertrophy,
成分,"component, element, ingredient, part",
[史]宗教裁判官,inquisitor,
地図製作法,cartographic;cartography,
[数]係数,coefficient,
お世辞,to compliment;compliment,
[宗]教団,congregation,
[宗]枢機卿会議,consistory,
密輸入,"to smuggle;contraband, prohibited traffic, smuggling",
[軍]賠償金,reparations,
宇宙形状誌,cosmography,
コスモポリタン,"cosmopolite;cosmopolite, cosmopolitan",
模範詩文集,chrestomathy,
[史]第五元素,quintessential;quintessence,
手工業制工場,"factory, manufactory, works",
原稿,manuscript,
変身,"to transform;metamorphosis, recreation, regeneration, transformation",
気象学者,meteorologist,
鉱物学,mineralogy,
[芸]自然主義,naturalism,
古銭学,numismatics,
鳥類学,ornithology,
古文書学,paleography,
展望,"perspective, prospect",
金権政治,plutocracy,
[機]タイヤ,"pneumatic;pneumatics, tire",
(元首の)大権,prerogative,
pseŭdonomo,"pseudonymous;alias, pseudonym",
速記術,"stenographic, stenographer’s;shorthand, stenography",
[文]接続法,subjunctive,
[文]最上級,superlative,
[病]結核症,tuberculosis,
[軍]海軍本部,admiralty,
人類学,"anthropologic, anthropological;anthropologically;anthropology",
貴族政治,aristocratic;aristocratically;aristocracy,
書誌学,bibliographical;bibliography,
[印]サーカムフレクス,circumflexed;circumflex,
論証,"to demonstrate;demonstration, proof",
[政]部,departmental;(administrative) department,
百科事典,encyclopedic;encyclopedia,
[動]雌雄同体,hermaphroditic;hermaphrodite,
流体静力学,hydrostatic;hydrostatically;hydrostatics,
[医]水治療法,hydrotherapy,
帝国主義,imperialism,
(開会などの)式,inaugural;to inaugurate;inauguration,
万華鏡,kaleidoscope,
[文]条件法,conditional tense,
国家連合,to confederate;confederation,
[理]レキ岩,conglomerate,
